Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2005-06-03,TCS,EQ,1268.55,1268.55,1296.7,1261.05,1296.0,1293.15,1283.99,818566,105103316675000.0,,220919,0.2699
2005-06-04,TCS,EQ,1293.15,1290.0,1293.85,1278.0,1279.0,1281.6,1285.06,169770,21816469405000.0,,22826,0.1345
2005-06-06,TCS,EQ,1281.6,1295.0,1301.7,1270.3,1276.9,1280.4,1289.33,724064,93355973475000.0,,211420,0.292
2005-06-07,TCS,EQ,1280.4,1288.8,1288.8,1269.05,1276.2,1277.65,1278.24,462274,59089800085000.0,,109678,0.2373
2005-06-08,TCS,EQ,1277.65,1280.0,1296.0,1276.1,1289.1,1292.1,1287.27,604064,77759302465000.0,,194977,0.32280000000000003
2005-06-09,TCS,EQ,1292.1,1294.0,1299.0,1271.35,1275.8,1277.3,1284.4,449792,57771303510000.0,,156367,0.34759999999999996
2005-06-10,TCS,EQ,1277.3,1280.0,1300.0,1261.1,1267.95,1266.15,1281.22,830328,106383057995000.0,,269933,0.3251
2005-06-13,TCS,EQ,1266.15,1275.0,1283.0,1260.2,1272.95,1271.65,1270.7,323754,41139267595000.0,,51885,0.16030000000000003
2005-06-14,TCS,EQ,1271.65,1277.0,1279.9,1260.2,1267.0,1266.05,1267.17,431548,54684507210000.0,,125217,0.2902
2005-06-15,TCS,EQ,1266.05,1269.75,1277.9,1266.3,1270.0,1272.15,1272.54,348884,44396892490000.0,,131661,0.3774
2005-06-16,TCS,EQ,1272.15,1277.8,1287.9,1264.85,1278.9,1277.7,1277.02,574194,73325850505000.0,,194174,0.3382
2005-06-17,TCS,EQ,1277.7,1282.7,1286.45,1263.1,1270.0,1267.65,1274.75,383499,48886581105000.0,,101309,0.26420000000000005
2005-06-20,TCS,EQ,1267.65,1275.0,1301.95,1270.3,1292.5,1295.9,1289.67,801584,103377714165000.0,,432517,0.5396
2005-06-21,TCS,EQ,1295.9,1300.0,1312.4,1283.3,1303.4,1305.1,1303.57,1307943,170499468860000.0,,667233,0.5101
2005-06-22,TCS,EQ,1305.1,1309.0,1339.0,1309.0,1333.0,1333.35,1327.29,1442172,191418420385000.0,,805844,0.5588000000000001
2005-06-23,TCS,EQ,1333.35,1330.0,1337.75,1305.0,1307.6,1307.4,1314.97,459618,60438321840000.0,,158510,0.34490000000000004
2005-06-24,TCS,EQ,1307.4,1300.0,1338.3,1295.0,1325.0,1325.75,1322.36,752665,99529648625000.0,,340805,0.45280000000000004
2005-06-27,TCS,EQ,1325.75,1319.7,1333.0,1308.0,1311.8,1316.45,1324.23,443516,58731811395000.01,,207079,0.4669
2005-06-28,TCS,EQ,1316.45,1318.0,1328.0,1314.05,1322.5,1323.55,1320.72,722014,95357563665000.0,,377210,0.5224
2005-06-29,TCS,EQ,1323.55,1325.0,1357.95,1322.15,1328.05,1332.55,1337.75,805830,107799941009999.98,,340122,0.42210000000000003
2005-06-30,TCS,EQ,1332.55,1338.8,1365.0,1338.8,1352.9,1358.1,1351.43,898625,121443268450000.0,,423826,0.47159999999999996
2005-07-01,TCS,EQ,1358.1,1350.0,1356.7,1340.35,1352.0,1352.4,1350.38,602571,81369950420000.0,,317474,0.5269
2005-07-04,TCS,EQ,1352.4,1358.8,1371.9,1331.0,1366.2,1359.05,1348.27,493956,66598835145000.01,,206263,0.41759999999999997
2005-07-05,TCS,EQ,1359.05,1369.75,1369.75,1312.6,1322.5,1320.2,1336.1,648422,86635797795000.0,,239439,0.3693
2005-07-06,TCS,EQ,1320.2,1326.0,1332.6,1316.15,1321.5,1323.1,1323.95,382152,50594869475000.0,,115823,0.3031
2005-07-07,TCS,EQ,1323.1,1323.1,1340.0,1303.25,1308.1,1309.65,1322.15,436111,57660457775000.0,,164116,0.3763
2005-07-08,TCS,EQ,1309.65,1310.6,1329.4,1293.55,1309.5,1311.1,1311.16,761000,99779146130000.0,,417614,0.5488000000000001
2005-07-11,TCS,EQ,1311.1,1311.1,1330.0,1311.1,1320.55,1326.05,1322.13,473908,62656877650000.0,,263050,0.5551
2005-07-12,TCS,EQ,1326.05,1318.6,1321.0,1272.3,1287.0,1285.9,1291.25,768825,99274841375000.0,,338519,0.4403
2005-07-13,TCS,EQ,1285.9,1285.0,1300.0,1267.0,1270.0,1270.75,1277.04,808730,103277915825000.0,,449193,0.5554
2005-07-14,TCS,EQ,1270.75,1278.65,1287.7,1216.35,1219.0,1225.0,1237.05,1107551,137009229465000.02,,564100,0.5093
2005-07-15,TCS,EQ,1225.0,1231.0,1261.9,1215.05,1252.0,1248.45,1244.22,1167715,145289749185000.0,,361591,0.3097
2005-07-18,TCS,EQ,1248.45,1252.0,1479.0,1252.0,1319.0,1322.2,1327.03,1809451,240118951930000.03,,771766,0.4265
2005-07-19,TCS,EQ,1322.2,1348.4,1358.0,1260.0,1320.25,1319.15,1321.68,584718,77280825055000.0,,222708,0.3809
2005-07-20,TCS,EQ,1319.15,1335.0,1335.0,1305.15,1307.1,1308.25,1316.11,436788,57486125635000.0,,129397,0.2962
2005-07-21,TCS,EQ,1308.25,1321.0,1321.0,1280.0,1293.0,1290.3,1297.22,524873,68087346670000.01,,172164,0.32799999999999996
2005-07-22,TCS,EQ,1290.3,1285.0,1297.85,1270.4,1293.1,1293.95,1289.02,647412,83452503875000.0,,298323,0.4608
2005-07-25,TCS,EQ,1293.95,1296.6,1302.35,1275.2,1286.5,1284.35,1283.63,679128,87174800730000.0,,399035,0.5876
2005-07-26,TCS,EQ,1284.35,1285.85,1292.0,1260.0,1265.0,1265.25,1273.21,653710,83230763605000.0,,339903,0.52
2005-07-27,TCS,EQ,1265.25,1265.0,1288.0,1265.0,1283.0,1284.5,1278.87,324676,41521785820000.0,,144932,0.4464
2005-07-29,TCS,EQ,1284.5,1275.0,1290.0,1262.0,1263.1,1268.8,1273.47,1044819,133054192765000.02,,652921,0.6249
2005-08-01,TCS,EQ,1268.8,1267.0,1275.0,1242.65,1256.0,1252.2,1253.89,678849,85120172845000.0,,466292,0.6869
2005-08-02,TCS,EQ,1252.2,1292.0,1298.0,1258.0,1295.0,1290.3,1284.88,602690,77438314380000.0,,313706,0.5205
2005-08-03,TCS,EQ,1290.3,1297.5,1307.4,1283.0,1300.0,1300.75,1297.43,909290,117973841105000.0,,467665,0.5143
2005-08-04,TCS,EQ,1300.75,1305.0,1319.8,1288.0,1297.0,1295.25,1303.31,793367,103400582370000.0,,420189,0.5296000000000001
2005-08-05,TCS,EQ,1295.25,1300.0,1308.0,1277.2,1285.0,1285.4,1285.48,395356,50822375820000.0,,170663,0.43170000000000003
2005-08-08,TCS,EQ,1285.4,1290.0,1290.0,1267.25,1285.0,1283.05,1281.14,513670,65808498040000.0,,298920,0.5819
2005-08-09,TCS,EQ,1283.05,1275.0,1287.0,1264.0,1284.8,1284.4,1280.09,592969,75905500730000.0,,289383,0.488
2005-08-10,TCS,EQ,1284.4,1285.65,1316.65,1285.65,1315.0,1313.05,1303.55,869760,113377847780000.0,,401111,0.4612
2005-08-11,TCS,EQ,1313.05,1316.65,1329.0,1306.6,1312.1,1312.85,1319.05,455664,60104521604999.99,,133857,0.2938
2005-08-12,TCS,EQ,1312.85,1328.4,1328.4,1275.6,1278.0,1282.85,1298.35,477729,62025966010000.0,,140173,0.2934
2005-08-16,TCS,EQ,1282.85,1290.0,1290.0,1265.0,1265.0,1269.05,1270.71,456676,58030268160000.0,,272640,0.5970000000000001
2005-08-17,TCS,EQ,1269.05,1280.0,1302.0,1261.3,1299.0,1299.15,1285.52,704686,90588712055000.0,,339116,0.48119999999999996
2005-08-18,TCS,EQ,1299.15,1307.0,1325.0,1305.3,1309.8,1313.7,1315.75,976707,128510388875000.0,,520304,0.5327000000000001
2005-08-19,TCS,EQ,1313.7,1315.0,1332.0,1311.1,1326.0,1325.35,1323.95,620784,82188421085000.0,,282493,0.4551
2005-08-22,TCS,EQ,1325.35,1325.0,1348.4,1245.0,1315.9,1317.85,1331.22,561502,74748078970000.0,,199087,0.3546
2005-08-23,TCS,EQ,1317.85,1327.0,1330.65,1313.0,1315.0,1316.05,1318.01,585802,77209156800000.0,,293533,0.5011
2005-08-24,TCS,EQ,1316.05,1316.05,1318.0,1284.0,1300.25,1295.7,1296.95,504595,65443239354999.99,,197927,0.3922
2005-08-25,TCS,EQ,1295.7,1305.0,1330.0,1300.0,1321.95,1323.65,1313.94,792653,104149940830000.0,,387144,0.48840000000000006
2005-08-26,TCS,EQ,1323.65,1328.45,1370.0,1325.0,1368.0,1364.75,1351.46,1024833,138501748745000.0,,343786,0.33549999999999996
2005-08-29,TCS,EQ,1364.75,1370.0,1378.0,1330.0,1354.1,1355.35,1348.87,510167,68814941725000.0,,139263,0.273
2005-08-30,TCS,EQ,1355.35,1355.65,1391.0,1355.65,1382.1,1384.35,1380.13,725949,100190636595000.0,,281927,0.3884
2005-08-31,TCS,EQ,1384.35,1380.8,1415.35,1380.0,1395.0,1404.85,1400.14,926112,129668582565000.02,,416048,0.44920000000000004
2005-09-01,TCS,EQ,1404.85,1409.85,1434.0,1409.0,1418.0,1424.25,1423.37,950023,135223709225000.0,,450615,0.4743
2005-09-02,TCS,EQ,1424.25,1430.0,1440.0,1415.05,1422.0,1427.2,1431.17,615108,88032450860000.0,,210452,0.3421
2005-09-05,TCS,EQ,1427.2,1440.0,1466.9,1406.35,1408.7,1410.25,1437.23,906848,130334585284999.98,,285339,0.3146
2005-09-06,TCS,EQ,1410.25,1415.0,1419.9,1388.0,1397.1,1398.45,1401.06,627930,87976597550000.0,,207190,0.33
2005-09-08,TCS,EQ,1398.45,1400.0,1415.0,1395.25,1404.0,1406.1,1404.05,359774,50514013615000.0,,132963,0.36960000000000004
2005-09-09,TCS,EQ,1406.1,1351.0,1414.0,1351.0,1397.0,1391.95,1390.75,467722,65048240850000.0,,191337,0.40909999999999996
2005-09-12,TCS,EQ,1391.95,1429.0,1638.0,1406.5,1425.0,1430.2,1423.81,828884,118017319175000.0,,340307,0.4106
2005-09-13,TCS,EQ,1430.2,1431.0,1431.0,1410.6,1425.0,1422.4,1419.65,280623,39838590175000.0,,101649,0.3622
2005-09-14,TCS,EQ,1422.4,1420.0,1427.0,1387.0,1399.25,1400.15,1410.2,486260,68572509954999.99,,180270,0.37070000000000003
2005-09-15,TCS,EQ,1400.15,1402.0,1454.75,1402.0,1451.0,1449.9,1433.27,1380092,197804045980000.0,,807035,0.5848
2005-09-16,TCS,EQ,1449.9,1454.75,1477.7,1436.2,1453.0,1457.6,1452.11,685023,99473040095000.0,,296035,0.4322
2005-09-19,TCS,EQ,1457.6,1477.7,1480.0,1443.0,1454.2,1454.15,1455.32,359681,52345078430000.0,,119695,0.33280000000000004
2005-09-20,TCS,EQ,1454.15,1455.0,1480.0,1420.0,1467.1,1470.45,1465.46,786678,115284898750000.0,,321397,0.40850000000000003
2005-09-21,TCS,EQ,1470.45,1474.0,1476.0,1400.0,1450.5,1453.65,1455.32,776915,113065679640000.02,,275232,0.3543
2005-09-22,TCS,EQ,1453.65,1476.0,1487.0,1397.0,1400.0,1401.45,1427.54,810301,115673958130000.0,,393279,0.4853
2005-09-23,TCS,EQ,1401.45,1400.35,1429.8,1400.35,1412.0,1412.45,1418.21,476978,67645601420000.01,,156279,0.3276
2005-09-26,TCS,EQ,1412.45,1420.0,1473.0,1416.0,1471.0,1465.9,1448.44,286256,41462321870000.0,,99718,0.34840000000000004
2005-09-27,TCS,EQ,1465.9,1475.0,1481.0,1446.3,1464.0,1462.3,1465.44,800501,117308790545000.0,,386613,0.483
2005-09-28,TCS,EQ,1462.3,1464.0,1474.9,1447.0,1474.9,1469.5,1460.29,737508,107697302909999.98,,389589,0.5283
2005-09-29,TCS,EQ,1469.5,1480.0,1494.4,1465.0,1473.1,1472.85,1479.6,1052736,155762802430000.0,,553810,0.5261
2005-09-30,TCS,EQ,1472.85,1480.0,1491.8,1464.25,1482.0,1482.35,1480.34,622872,92206500075000.0,,165801,0.2662
2005-10-03,TCS,EQ,1482.35,1455.4,1504.9,1455.4,1498.0,1497.9,1496.63,559065,83671246695000.0,,165881,0.2967
2005-10-04,TCS,EQ,1497.9,1499.8,1502.0,1483.3,1487.0,1489.75,1491.38,793809,118387273059999.98,,357574,0.45049999999999996
2005-10-05,TCS,EQ,1489.75,1484.0,1489.0,1465.0,1475.15,1470.0,1476.01,822215,121359513225000.0,,513411,0.6244
2005-10-06,TCS,EQ,1470.0,1465.05,1465.05,1417.15,1421.05,1424.65,1440.96,1029224,148306914945000.0,,479182,0.4656
2005-10-07,TCS,EQ,1424.65,1425.0,1454.0,1415.2,1447.0,1444.8,1440.73,775828,111775895120000.0,,301202,0.3882
2005-10-10,TCS,EQ,1444.8,1449.8,1475.0,1443.3,1445.5,1448.5,1454.08,671466,97636482025000.0,,370073,0.5511
2005-10-11,TCS,EQ,1448.5,1460.0,1474.8,1422.0,1467.0,1467.75,1456.68,1445640,210583965680000.0,,522249,0.3613
2005-10-13,TCS,EQ,1467.75,1470.0,1485.0,1430.35,1438.05,1441.3,1460.67,1700724,248420246235000.0,,780460,0.45890000000000003
2005-10-14,TCS,EQ,1441.3,1450.0,1452.0,1415.0,1428.0,1424.05,1437.11,653274,93882441205000.0,,200137,0.3064
2005-10-17,TCS,EQ,1424.05,1430.0,1442.0,1423.9,1431.0,1434.15,1432.33,548602,78577951490000.0,,255053,0.46490000000000004
2005-10-18,TCS,EQ,1434.15,1442.0,1464.8,1431.1,1433.0,1440.95,1447.49,1367700,197972828455000.0,,535718,0.39170000000000005
2005-10-19,TCS,EQ,1440.95,1459.95,1460.0,1372.15,1410.0,1401.6,1408.89,1257354,177147312155000.0,,478846,0.38079999999999997
2005-10-20,TCS,EQ,1401.6,1415.1,1435.0,1391.05,1422.0,1416.35,1414.41,794119,112321120615000.02,,234844,0.2957
2005-10-21,TCS,EQ,1416.35,1429.0,1436.8,1409.0,1434.0,1428.25,1422.65,740427,105336773115000.0,,444795,0.6007
2005-10-24,TCS,EQ,1428.25,1432.2,1444.0,1401.05,1403.85,1407.5,1418.36,393704,55841398570000.01,,166116,0.4219
2005-10-25,TCS,EQ,1407.5,1418.35,1451.0,1408.5,1445.0,1440.0,1429.34,677539,96843342140000.0,,355871,0.5252
2005-10-26,TCS,EQ,1440.0,1440.0,1445.0,1419.1,1421.9,1422.25,1431.27,517851,74118283170000.0,,235920,0.4556
2005-10-27,TCS,EQ,1422.25,1423.0,1428.9,1390.0,1405.0,1401.3,1413.62,846493,119661953725000.0,,455472,0.5381
2005-10-28,TCS,EQ,1401.3,1409.0,1409.0,1355.0,1365.0,1362.15,1371.77,562687,77187460780000.0,,234166,0.41619999999999996
2005-10-31,TCS,EQ,1362.15,1365.0,1408.0,1360.35,1401.0,1401.25,1392.65,356496,49647267185000.0,,122192,0.3428
2005-11-01,TCS,EQ,1401.25,1448.7,1448.7,1400.0,1400.0,1409.6,1412.5,66500,9393130835000.0,,14126,0.21239999999999998
2005-11-02,TCS,EQ,1409.6,1401.3,1436.0,1388.4,1435.0,1429.0,1409.43,356611,50261934770000.0,,157245,0.44090000000000007
2005-11-07,TCS,EQ,1429.0,1408.0,1467.7,1408.0,1465.0,1464.75,1454.25,523560,76138729165000.0,,285055,0.5445000000000001
2005-11-08,TCS,EQ,1464.75,1474.0,1484.25,1470.4,1478.0,1477.0,1478.45,722773,106858077885000.0,,403897,0.5588000000000001
2005-11-09,TCS,EQ,1477.0,1477.0,1483.05,1450.25,1461.0,1456.8,1464.41,625099,91540385720000.0,,246548,0.3944
2005-11-10,TCS,EQ,1456.8,1457.0,1476.9,1457.0,1470.0,1469.75,1466.92,386962,56764165835000.0,,110492,0.28550000000000003
2005-11-11,TCS,EQ,1469.75,1465.0,1488.0,1465.0,1483.0,1482.65,1481.75,739986,109647695855000.0,,385130,0.5205
2005-11-14,TCS,EQ,1482.65,1490.0,1514.65,1490.0,1504.0,1510.3,1505.7,1005045,151329573185000.0,,484256,0.4818
2005-11-16,TCS,EQ,1510.3,1511.25,1517.0,1502.25,1509.8,1511.7,1510.53,842822,127310503759999.98,,445810,0.5289
2005-11-17,TCS,EQ,1511.7,1500.0,1518.0,1492.45,1503.3,1507.65,1506.73,609808,91881305300000.0,,308861,0.5065
2005-11-18,TCS,EQ,1507.65,1512.0,1531.0,1512.0,1524.0,1526.95,1524.04,1088465,165886161425000.0,,576898,0.53
2005-11-21,TCS,EQ,1526.95,1529.4,1538.7,1506.0,1508.1,1518.65,1524.87,824667,125751189059999.98,,537040,0.6512000000000001
2005-11-22,TCS,EQ,1518.65,1514.0,1524.8,1488.0,1499.0,1499.85,1506.27,593875,89453774005000.0,,238321,0.40130000000000005
2005-11-23,TCS,EQ,1499.85,1500.0,1522.0,1499.0,1520.0,1516.65,1515.96,756847,114735091895000.0,,453062,0.5986
2005-11-24,TCS,EQ,1516.65,1516.0,1533.2,1516.0,1530.0,1524.25,1526.69,568011,86717793685000.0,,331898,0.5843
2005-11-25,TCS,EQ,1524.25,1524.25,1540.0,1510.35,1535.9,1533.7,1533.78,418033,64117098504999.99,,212447,0.5082
2005-11-26,TCS,EQ,1533.7,1533.5,1540.0,1527.1,1537.1,1538.85,1535.04,116790,17927681035000.0,,52085,0.446
2005-11-28,TCS,EQ,1538.85,1538.8,1550.0,1536.0,1547.5,1547.65,1545.86,316906,48989293255000.0,,164788,0.52
2005-11-29,TCS,EQ,1547.65,1544.8,1550.0,1520.55,1541.9,1545.35,1538.4,412928,63524874725000.0,,200811,0.4863
2005-11-30,TCS,EQ,1545.35,1532.0,1552.5,1515.0,1524.95,1521.1,1537.24,502922,77310932555000.0,,263390,0.5236999999999999
2005-12-01,TCS,EQ,1521.1,1520.0,1554.65,1518.75,1549.0,1550.1,1542.34,520246,80239533665000.0,,269266,0.5176
2005-12-02,TCS,EQ,1550.1,1554.65,1574.4,1541.05,1552.0,1550.0,1558.23,598045,93189448875000.0,,362215,0.6057
2005-12-05,TCS,EQ,1550.0,1552.0,1554.1,1526.25,1535.0,1531.35,1538.49,239135,36790656695000.0,,84549,0.3536
2005-12-06,TCS,EQ,1531.35,1535.0,1570.0,1526.3,1565.0,1554.0,1554.4,404133,62818577050000.0,,165175,0.4087
2005-12-07,TCS,EQ,1554.0,1562.0,1600.0,1560.3,1597.0,1595.55,1581.87,702369,111105649005000.0,,333007,0.47409999999999997
2005-12-08,TCS,EQ,1595.55,1595.0,1624.7,1592.25,1610.0,1616.55,1609.15,1198149,192799703740000.0,,631679,0.5272
2005-12-09,TCS,EQ,1616.55,1618.0,1694.6,1611.3,1683.0,1682.7,1658.84,774278,128440421495000.0,,342468,0.44229999999999997
2005-12-12,TCS,EQ,1682.7,1650.35,1705.0,1642.0,1653.0,1650.2,1661.01,773936,128551224245000.0,,396491,0.5123
2005-12-13,TCS,EQ,1650.2,1652.0,1678.0,1645.0,1677.0,1667.6,1657.76,753384,124893204859999.98,,360853,0.479
2005-12-14,TCS,EQ,1667.6,1660.0,1700.0,1640.0,1677.0,1683.9,1669.96,602401,100598584945000.0,,227402,0.3775
2005-12-15,TCS,EQ,1683.9,1689.9,1698.5,1668.4,1683.9,1682.8,1683.51,531127,89415501505000.0,,241722,0.4551
2005-12-16,TCS,EQ,1682.8,1690.0,1726.0,1683.0,1715.4,1714.4,1706.01,988429,168626982575000.0,,444993,0.45020000000000004
2005-12-19,TCS,EQ,1714.4,1726.0,1753.0,1717.0,1732.5,1734.55,1738.8,587646,102180171720000.0,,263082,0.44770000000000004
2005-12-20,TCS,EQ,1734.55,1750.0,1750.0,1687.0,1695.05,1693.5,1698.75,578571,98285012740000.0,,270815,0.4681
2005-12-21,TCS,EQ,1693.5,1705.0,1714.6,1671.0,1691.3,1686.1,1693.83,410304,69498675479999.99,,165526,0.40340000000000004
2005-12-22,TCS,EQ,1686.1,1690.0,1699.7,1678.95,1686.5,1684.7,1687.68,314901,53145102490000.0,,102790,0.3264
2005-12-23,TCS,EQ,1684.7,1687.0,1705.0,1665.0,1665.9,1671.75,1682.15,306879,51621656220000.0,,103715,0.33799999999999997
2005-12-26,TCS,EQ,1671.75,1674.0,1674.0,1656.25,1661.85,1662.9,1663.92,203160,33804195564999.996,,76858,0.37829999999999997
2005-12-27,TCS,EQ,1662.9,1662.75,1703.0,1643.0,1702.8,1698.15,1682.87,195651,32925475014999.996,,47514,0.2429
2005-12-28,TCS,EQ,1698.15,1695.0,1710.0,1676.65,1681.65,1685.65,1695.94,322757,54737596325000.0,,113541,0.3518
2005-12-29,TCS,EQ,1685.65,1690.0,1719.9,1681.65,1715.0,1710.05,1700.72,432723,73594037010000.0,,264374,0.611
2005-12-30,TCS,EQ,1710.05,1680.0,1719.9,1680.0,1700.0,1702.85,1702.43,297531,50652491115000.0,,146414,0.49210000000000004
2006-01-02,TCS,EQ,1702.85,1708.0,1710.9,1681.35,1685.35,1687.6,1694.55,206688,35024316675000.0,,84379,0.4082
2006-01-03,TCS,EQ,1687.6,1685.25,1739.95,1682.0,1726.0,1733.2,1716.21,424617,72873140410000.0,,218514,0.5146000000000001
2006-01-04,TCS,EQ,1733.2,1740.0,1749.9,1722.2,1742.5,1743.1,1736.73,443202,76972291685000.0,,207040,0.4671
2006-01-05,TCS,EQ,1743.1,1745.0,1746.0,1721.9,1735.5,1732.35,1730.51,178978,30972395685000.004,,44066,0.2462
2006-01-06,TCS,EQ,1732.35,1735.0,1739.9,1692.0,1704.0,1705.6,1710.21,370718,63400411950000.0,,161283,0.4351
2006-01-09,TCS,EQ,1705.6,1710.15,1730.0,1681.0,1681.0,1688.95,1698.39,485409,82441428720000.0,,273431,0.5633
2006-01-10,TCS,EQ,1688.95,1690.0,1699.8,1661.0,1665.0,1672.5,1677.28,496581,83290727390000.0,,294944,0.5939
2006-01-12,TCS,EQ,1672.5,1653.0,1689.0,1615.0,1670.0,1673.7,1652.3,1739962,287493726335000.0,,524447,0.3014
2006-01-13,TCS,EQ,1673.7,1680.0,1690.0,1644.0,1648.0,1651.75,1666.76,451071,75182774365000.0,,160565,0.35600000000000004
2006-01-16,TCS,EQ,1651.75,1651.0,1651.0,1602.55,1605.0,1608.75,1629.42,600614,97865445510000.0,,326386,0.5434
2006-01-17,TCS,EQ,1608.75,1611.0,1640.0,1610.0,1627.0,1623.4,1624.92,469132,76230030970000.0,,175445,0.374
2006-01-18,TCS,EQ,1623.4,1618.2,1623.8,1602.1,1616.0,1619.55,1614.66,395640,63882599360000.0,,114551,0.2895
2006-01-19,TCS,EQ,1619.55,1623.8,1654.7,1623.8,1647.55,1650.35,1644.62,446841,73488355755000.0,,228936,0.5123
2006-01-20,TCS,EQ,1650.35,1655.0,1669.85,1635.0,1635.0,1644.0,1651.88,411780,68021205404999.99,,172368,0.4186
2006-01-23,TCS,EQ,1644.0,1635.0,1635.0,1611.3,1625.0,1622.15,1622.5,285034,46246871705000.0,,116285,0.408
2006-01-24,TCS,EQ,1622.15,1635.0,1649.0,1630.4,1640.0,1642.6,1639.2,236258,38727508000000.0,,92912,0.3933
2006-01-25,TCS,EQ,1642.6,1649.0,1659.95,1643.5,1650.05,1651.2,1651.84,795717,131439366134999.98,,600264,0.7544
2006-01-27,TCS,EQ,1651.2,1680.0,1680.0,1650.6,1656.55,1659.15,1659.03,375477,62292724435000.0,,259441,0.691
2006-01-30,TCS,EQ,1659.15,1665.4,1679.6,1652.1,1662.0,1658.9,1662.16,172893,28737578750000.0,,50913,0.2945
2006-01-31,TCS,EQ,1658.9,1679.6,1679.6,1652.35,1670.0,1670.4,1669.46,187895,31368373210000.004,,82231,0.4376
2006-02-01,TCS,EQ,1670.4,1656.0,1678.0,1650.4,1666.0,1666.65,1666.14,487087,81155548750000.0,,346714,0.7118000000000001
2006-02-02,TCS,EQ,1666.65,1670.0,1676.0,1629.65,1638.25,1636.8,1659.91,391967,65062957604999.99,,211761,0.5403
2006-02-03,TCS,EQ,1636.8,1639.9,1647.8,1612.4,1630.05,1630.8,1626.8,544690,88609990795000.0,,353441,0.6489
2006-02-06,TCS,EQ,1630.8,1629.9,1683.0,1626.35,1680.0,1679.05,1665.05,361872,60253672895000.01,,190952,0.5277000000000001
2006-02-07,TCS,EQ,1679.05,1680.0,1693.5,1644.25,1670.0,1674.1,1668.8,875348,146077649735000.0,,629376,0.7190000000000001
2006-02-08,TCS,EQ,1674.1,1666.0,1672.1,1652.35,1659.7,1662.5,1661.27,416581,69205306679999.99,,236614,0.568
2006-02-10,TCS,EQ,1662.5,1670.15,1678.0,1645.05,1666.0,1669.6,1663.09,341025,56715626870000.01,,189955,0.557
2006-02-13,TCS,EQ,1669.6,1669.6,1670.0,1648.0,1650.5,1651.0,1654.29,252568,41782141325000.0,,129049,0.5109
2006-02-14,TCS,EQ,1651.0,1670.0,1670.0,1614.0,1620.0,1618.55,1626.87,870258,141579916595000.0,,545147,0.6264000000000001
2006-02-15,TCS,EQ,1618.55,1647.9,1647.9,1605.0,1618.0,1619.35,1619.51,526165,85212986280000.0,,266964,0.5074000000000001
2006-02-16,TCS,EQ,1619.35,1625.0,1639.8,1612.0,1622.0,1629.15,1625.55,660561,107377485620000.0,,402909,0.6099
2006-02-17,TCS,EQ,1629.15,1650.0,1656.4,1620.0,1629.0,1625.0,1636.74,365431,59811676525000.0,,144402,0.39520000000000005
2006-02-20,TCS,EQ,1625.0,1639.0,1655.0,1627.4,1653.05,1649.85,1639.85,330451,54188974704999.99,,193500,0.5856
2006-02-21,TCS,EQ,1649.85,1655.0,1671.0,1651.1,1668.35,1666.0,1661.79,287655,47802172205000.0,,169947,0.5908
2006-02-22,TCS,EQ,1666.0,1670.0,1670.0,1651.3,1656.0,1661.85,1663.42,144574,24048780295000.0,,65574,0.4536
2006-02-23,TCS,EQ,1661.85,1660.0,1689.9,1660.0,1666.0,1670.55,1676.96,517698,86816101140000.0,,267924,0.5175
2006-02-24,TCS,EQ,1670.55,1670.25,1680.0,1656.3,1670.0,1670.05,1667.14,137167,22867655180000.0,,58025,0.423
2006-02-27,TCS,EQ,1670.05,1667.0,1695.0,1666.4,1684.15,1690.35,1687.39,315139,53176163100000.0,,190002,0.6029
2006-02-28,TCS,EQ,1690.35,1695.0,1704.0,1670.0,1695.5,1700.8,1690.51,352718,59627390770000.01,,173134,0.49090000000000006
2006-03-01,TCS,EQ,1700.8,1700.0,1745.4,1687.25,1737.0,1740.2,1723.49,563269,97078733755000.0,,355941,0.6319
2006-03-02,TCS,EQ,1740.2,1745.4,1754.0,1720.35,1740.0,1741.8,1740.81,409712,71323006085000.0,,217293,0.5304
2006-03-03,TCS,EQ,1741.8,1742.0,1742.0,1697.35,1699.0,1705.75,1713.65,265555,45506926775000.0,,104273,0.39270000000000005
2006-03-06,TCS,EQ,1705.75,1716.0,1753.0,1710.0,1735.0,1744.3,1735.25,453948,78771240045000.0,,293132,0.6456999999999999
2006-03-07,TCS,EQ,1744.3,1740.15,1750.0,1720.0,1722.0,1724.7,1732.17,248146,42983223830000.0,,85271,0.3436
2006-03-08,TCS,EQ,1724.7,1732.0,1740.0,1705.0,1710.4,1722.55,1725.41,476686,82248035385000.0,,234710,0.4924
2006-03-09,TCS,EQ,1722.55,1720.0,1728.0,1690.0,1725.0,1724.85,1715.8,582839,100003668520000.0,,369036,0.6332
2006-03-10,TCS,EQ,1724.85,1692.0,1775.0,1690.0,1760.25,1763.65,1756.82,804368,141313184655000.0,,421105,0.5235000000000001
2006-03-13,TCS,EQ,1763.65,1773.8,1847.6,1773.8,1820.0,1828.6,1818.2,897319,163150140630000.0,,407228,0.45380000000000004
2006-03-14,TCS,EQ,1828.6,1824.9,1827.7,1791.1,1796.0,1803.15,1809.53,434682,78657204890000.0,,204297,0.47000000000000003
