Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2000-11-28,RELIANCE,EQ,318.7,319.95,330.25,317.25,328.65,329.5,325.47,6766122,220217192385000.0,,,
2000-11-29,RELIANCE,EQ,329.5,328.0,332.4,324.0,326.2,327.2,328.51,5186104,170369756210000.0,,,
2000-11-30,RELIANCE,EQ,327.2,327.0,330.25,325.5,327.15,328.15,327.88,3132332,102701783540000.0,,,
2000-12-01,RELIANCE,EQ,328.15,327.0,330.25,324.5,328.5,328.1,327.56,3623292,118684817240000.02,,,
2000-12-04,RELIANCE,EQ,328.1,328.9,335.4,328.9,332.8,332.6,333.05,4911907,163591387890000.0,,,
2000-12-05,RELIANCE,EQ,332.6,334.5,339.8,334.3,339.0,338.7,336.94,3777774,127288538705000.0,,,
2000-12-06,RELIANCE,EQ,338.7,344.7,344.7,336.6,337.25,337.25,339.18,3121812,105884058925000.0,,,
2000-12-07,RELIANCE,EQ,337.25,336.4,340.35,335.75,337.35,337.55,338.22,2179581,73717050455000.0,,,
2000-12-08,RELIANCE,EQ,337.55,338.0,341.9,337.15,338.95,339.4,339.87,4262617,144872399950000.0,,,
2000-12-11,RELIANCE,EQ,339.4,340.9,346.95,340.0,346.0,345.95,343.95,6063721,208560022095000.0,,,
2000-12-12,RELIANCE,EQ,345.95,347.0,347.2,343.5,344.0,344.3,344.99,2380095,82111238725000.0,,,
2000-12-13,RELIANCE,EQ,344.3,346.0,349.55,344.4,348.0,347.4,347.34,4074879,141537653440000.0,,,
2000-12-14,RELIANCE,EQ,347.4,347.9,352.8,345.0,345.25,346.3,349.68,6316696,220880686994999.97,,,
2000-12-15,RELIANCE,EQ,346.3,345.0,345.0,336.3,337.25,337.95,340.23,4013696,136557193609999.98,,,
2000-12-18,RELIANCE,EQ,337.95,335.0,342.9,330.05,341.2,341.3,340.16,3808996,129566079820000.0,,,
2000-12-19,RELIANCE,EQ,341.3,343.25,344.6,338.1,340.0,339.4,341.36,3520914,120190140550000.0,,,
2000-12-20,RELIANCE,EQ,339.4,345.0,345.0,337.4,342.2,341.85,340.19,2094053,71236712510000.0,,,
2000-12-21,RELIANCE,EQ,341.85,340.1,344.95,336.55,344.25,342.3,341.1,4246752,144858326950000.0,,,
2000-12-22,RELIANCE,EQ,342.3,344.5,347.0,337.25,337.8,338.2,341.84,3558819,121654457525000.0,,,
2000-12-26,RELIANCE,EQ,338.2,337.05,341.9,326.55,327.75,328.0,330.74,3814774,126171189415000.02,,,
2000-12-27,RELIANCE,EQ,328.0,326.0,335.0,324.0,334.25,333.05,330.39,4007710,132409805865000.02,,,
2000-12-28,RELIANCE,EQ,333.05,335.8,340.2,332.8,339.25,338.8,337.03,4042545,136244939055000.0,,,
2000-12-29,RELIANCE,EQ,338.8,338.45,340.7,337.05,338.6,338.95,339.13,2686465,91106039075000.0,,,
2001-01-01,RELIANCE,EQ,338.95,340.0,343.65,339.0,341.2,341.75,341.63,3008237,102768993610000.0,,,
2001-01-02,RELIANCE,EQ,341.75,340.35,359.0,340.25,358.1,354.3,349.24,6623970,231336312190000.0,,,
2001-01-03,RELIANCE,EQ,354.3,355.0,361.7,353.0,358.2,360.05,358.46,8844088,317022129565000.0,,,
2001-01-04,RELIANCE,EQ,360.05,359.1,366.9,356.2,357.0,357.8,360.88,5982701,215905202815000.0,,,
2001-01-05,RELIANCE,EQ,357.8,356.5,366.8,356.5,363.4,364.3,362.09,7460148,270122919010000.0,,,
2001-01-08,RELIANCE,EQ,364.3,362.5,367.45,357.25,358.0,360.2,363.53,6842731,248756341519999.97,,,
2001-01-09,RELIANCE,EQ,360.2,359.4,361.8,357.1,358.0,357.95,359.11,4513682,162091018145000.0,,,
2001-01-10,RELIANCE,EQ,357.95,358.55,361.45,349.15,352.0,351.7,354.17,4730779,167548966755000.0,,,
2001-01-11,RELIANCE,EQ,351.7,352.5,357.3,351.0,356.2,355.8,354.04,4070774,144122830410000.0,,,
2001-01-12,RELIANCE,EQ,355.8,356.95,358.4,354.0,354.0,354.55,356.03,2402573,85537710090000.0,,,
2001-01-15,RELIANCE,EQ,354.55,354.05,356.5,352.0,354.7,355.55,354.64,1977779,70139831225000.0,,,
2001-01-16,RELIANCE,EQ,355.55,355.55,370.4,355.55,369.8,368.4,364.53,10397087,379005919765000.0,,,
2001-01-17,RELIANCE,EQ,368.4,371.1,371.45,361.25,361.25,362.05,365.17,4164213,152063817185000.0,,,
2001-01-18,RELIANCE,EQ,362.05,363.0,366.5,361.35,364.45,364.75,364.61,2730251,99547629995000.0,,,
2001-01-19,RELIANCE,EQ,364.75,365.1,373.8,365.1,368.7,369.1,370.07,6563871,242910419050000.0,,,
2001-01-22,RELIANCE,EQ,369.1,369.0,375.9,368.1,373.5,374.5,372.85,7587620,282904145965000.0,,,
2001-01-23,RELIANCE,EQ,374.5,374.75,384.25,374.75,382.25,381.65,380.72,8274005,315011825165000.0,,,
2001-01-24,RELIANCE,EQ,381.65,384.4,384.5,378.5,380.3,380.35,381.25,5461105,208202962285000.0,,,
2001-01-25,RELIANCE,EQ,380.35,381.5,383.5,376.65,382.0,381.7,381.03,4489764,171071631630000.0,,,
2001-01-29,RELIANCE,EQ,381.7,380.0,380.0,361.0,376.9,377.65,373.83,5074253,189690905990000.0,,,
2001-01-30,RELIANCE,EQ,377.65,378.55,391.0,378.55,389.0,389.65,386.48,10513293,406316939400000.0,,,
2001-01-31,RELIANCE,EQ,389.65,405.0,405.0,381.0,384.2,384.6,387.85,5900160,228836805115000.0,,,
2001-02-01,RELIANCE,EQ,384.6,383.5,388.6,372.7,384.6,386.15,381.88,12741600,486575822375000.0,,,
2001-02-02,RELIANCE,EQ,386.15,384.5,395.9,383.95,394.4,394.5,392.66,10129102,397727525115000.0,,,
2001-02-05,RELIANCE,EQ,394.5,393.1,400.5,390.25,399.0,399.15,396.72,10670248,423305860310000.0,,,
2001-02-06,RELIANCE,EQ,399.15,400.0,402.5,396.25,397.0,397.85,399.39,6048694,241578788425000.0,,,
2001-02-07,RELIANCE,EQ,397.85,395.65,397.95,392.0,393.0,393.45,394.26,3637077,143395083875000.0,,,
2001-02-08,RELIANCE,EQ,393.45,391.2,397.45,390.5,395.7,395.95,395.2,4783393,189038602030000.0,,,
2001-02-09,RELIANCE,EQ,395.95,397.0,402.0,394.25,397.0,398.9,399.5,6970040,278454970544999.97,,,
2001-02-12,RELIANCE,EQ,398.9,396.25,406.4,395.25,400.0,400.55,402.88,6589212,265466574394999.97,,,
2001-02-13,RELIANCE,EQ,400.55,402.0,411.9,397.5,409.75,410.05,404.23,8532878,344927152850000.0,,,
2001-02-14,RELIANCE,EQ,410.05,414.85,417.4,409.55,414.9,415.55,413.87,8956667,370688251605000.0,,,
2001-02-15,RELIANCE,EQ,415.55,415.0,425.4,413.0,422.0,422.7,420.9,14706855,619005379120000.0,,,
2001-02-16,RELIANCE,EQ,422.7,423.9,429.35,420.0,421.1,422.45,424.74,12684331,538758133395000.0,,,
2001-02-19,RELIANCE,EQ,422.45,423.0,427.05,418.5,423.55,425.35,423.14,6365686,269359887855000.03,,,
2001-02-20,RELIANCE,EQ,425.35,424.0,426.55,421.0,423.5,422.8,423.98,7155885,303393784400000.0,,,
2001-02-21,RELIANCE,EQ,422.8,423.05,424.85,412.1,414.5,414.1,417.32,7890074,329270698795000.0,,,
2001-02-22,RELIANCE,EQ,414.1,413.0,419.0,408.6,415.9,414.65,413.64,7787291,322110665400000.0,,,
2001-02-23,RELIANCE,EQ,414.65,415.05,420.6,409.6,410.1,411.3,415.08,7727518,320752749515000.0,,,
2001-02-26,RELIANCE,EQ,411.3,410.2,412.9,403.25,406.0,406.25,406.37,6221601,252829980975000.0,,,
2001-02-27,RELIANCE,EQ,406.25,407.5,409.25,397.3,402.5,402.1,402.87,5610643,226035372905000.03,,,
2001-02-28,RELIANCE,EQ,402.1,402.0,420.0,400.65,414.7,414.1,413.89,11049522,457333212589999.94,,,
2001-03-01,RELIANCE,EQ,414.1,416.0,446.0,416.0,436.0,438.2,438.3,15937433,698533660300000.0,,,
2001-03-02,RELIANCE,EQ,438.2,440.0,451.0,415.15,418.5,419.1,436.74,13416273,585943080065000.0,,,
2001-03-05,RELIANCE,EQ,419.1,420.5,425.0,402.5,408.55,408.65,412.81,9439887,389688186350000.0,,,
2001-03-07,RELIANCE,EQ,408.65,412.0,424.7,398.6,412.5,412.0,408.4,7545003,308134763215000.0,,,
2001-03-08,RELIANCE,EQ,412.0,413.45,420.15,409.05,412.0,413.4,415.52,4430539,184097896320000.0,,,
2001-03-09,RELIANCE,EQ,413.4,411.1,411.1,398.65,410.15,409.5,406.87,3926498,159755720090000.0,,,
2001-03-12,RELIANCE,EQ,409.5,409.1,412.0,402.0,406.15,408.0,407.45,3671174,149581766140000.0,,,
2001-03-13,RELIANCE,EQ,408.0,401.05,418.5,375.4,394.15,388.1,397.31,5264998,209183497950000.0,,,
2001-03-14,RELIANCE,EQ,388.1,389.0,404.9,385.15,395.7,399.4,396.07,3372451,133574069305000.0,,,
2001-03-15,RELIANCE,EQ,399.4,393.0,401.45,388.1,396.0,397.25,396.47,2484258,98493198120000.0,,,
2001-03-16,RELIANCE,EQ,397.25,394.0,399.25,379.1,381.55,384.0,390.92,3203308,125223648275000.0,,,
2001-03-19,RELIANCE,EQ,384.0,381.0,388.0,375.6,381.5,382.5,380.74,2258808,86001856195000.0,,,
2001-03-20,RELIANCE,EQ,382.5,384.0,384.75,370.5,373.9,373.35,376.4,1821965,68578013979999.99,,,
2001-03-21,RELIANCE,EQ,373.35,376.5,403.25,365.25,403.25,401.3,389.12,3322003,129265739225000.0,,,
2001-03-22,RELIANCE,EQ,401.3,405.35,408.8,391.0,391.05,393.4,401.6,2868227,115186733684999.98,,,
2001-03-23,RELIANCE,EQ,393.4,394.0,400.65,374.3,380.0,379.55,384.96,3543428,136408983055000.0,,,
2001-03-26,RELIANCE,EQ,379.55,380.0,386.6,376.1,384.4,384.2,383.11,1771673,67874253815000.0,,,
2001-03-27,RELIANCE,EQ,384.2,383.0,394.4,381.7,390.0,390.7,389.83,2935850,114448355215000.02,,,
2001-03-28,RELIANCE,EQ,390.7,395.0,405.0,393.6,404.1,402.0,399.38,2667459,106533545340000.0,,,
2001-03-29,RELIANCE,EQ,402.0,401.25,405.85,394.0,395.0,396.45,399.47,3813078,152322850615000.0,,,
2001-03-30,RELIANCE,EQ,396.45,394.1,396.7,386.65,390.8,389.55,391.98,2456373,96285641480000.0,,,
2001-04-02,RELIANCE,EQ,389.55,386.5,393.8,374.55,389.85,391.05,383.62,2789829,107023980410000.0,,,
2001-04-03,RELIANCE,EQ,391.05,390.0,395.0,386.0,391.0,390.85,392.13,1537797,60302027879999.99,,,
2001-04-04,RELIANCE,EQ,390.85,380.15,387.7,378.25,382.0,383.1,382.01,1451637,55453664035000.0,,,
2001-04-06,RELIANCE,EQ,383.1,383.0,392.95,381.0,381.5,382.75,386.76,1167280,45145925675000.0,,,
2001-04-09,RELIANCE,EQ,382.75,380.2,383.7,351.75,356.55,357.25,360.03,4892591,176150062370000.0,,,
2001-04-10,RELIANCE,EQ,357.25,355.2,355.2,326.3,327.7,328.6,338.71,3654586,123782898925000.0,,,
2001-04-11,RELIANCE,EQ,328.6,330.0,337.55,306.65,319.2,324.25,321.91,5682346,182918854765000.0,,,
2001-04-12,RELIANCE,EQ,324.25,318.0,318.0,292.1,294.4,297.35,306.52,6499976,199237059175000.0,,,
2001-04-16,RELIANCE,EQ,297.35,292.6,313.0,290.0,310.0,308.15,304.19,4508901,137156278334999.98,,,
2001-04-17,RELIANCE,EQ,308.15,307.0,321.8,306.0,314.8,315.2,315.42,3952056,124657109430000.0,,,
2001-04-18,RELIANCE,EQ,315.2,314.0,329.9,303.0,327.0,327.2,320.22,6574312,210521976735000.0,,,
2001-04-19,RELIANCE,EQ,327.2,329.95,378.6,329.95,367.5,369.75,356.27,10637686,378990092090000.0,,,
2001-04-20,RELIANCE,EQ,369.75,369.9,374.9,353.1,357.0,358.85,361.77,5761492,208435996120000.0,,,
2001-04-23,RELIANCE,EQ,358.85,355.0,363.4,350.75,351.95,354.1,357.31,3256283,116350508995000.0,,,
2001-04-24,RELIANCE,EQ,354.1,351.2,353.0,344.5,350.0,349.45,348.5,2665902,92906117040000.0,,,
2001-04-25,RELIANCE,EQ,349.45,350.0,363.0,348.0,357.15,358.65,356.69,4960851,176949366770000.0,,,
2001-04-26,RELIANCE,EQ,358.65,360.45,365.9,351.8,352.85,354.85,361.3,5102487,184352222805000.0,,,
2001-04-27,RELIANCE,EQ,354.85,351.0,351.0,332.6,346.5,345.35,340.73,5167914,176088163205000.0,,,
2001-04-30,RELIANCE,EQ,345.35,348.7,353.4,334.0,343.55,342.5,344.6,3325738,114605205530000.0,,,
2001-05-02,RELIANCE,EQ,342.5,342.0,346.5,336.2,341.7,342.3,342.44,2262729,77485512755000.0,,,
2001-05-03,RELIANCE,EQ,342.3,341.0,348.8,339.65,344.9,343.95,343.47,2340189,80377515290000.0,,,
2001-05-04,RELIANCE,EQ,343.95,343.15,346.0,341.0,342.5,343.7,343.8,1256387,43194664550000.0,,,
2001-05-07,RELIANCE,EQ,343.7,343.0,347.4,339.55,341.4,340.9,343.61,1124575,38641057670000.0,,,
2001-05-08,RELIANCE,EQ,340.9,340.5,348.2,340.05,345.75,346.1,345.25,2199889,75950492115000.0,,,
2001-05-09,RELIANCE,EQ,346.1,347.0,357.8,346.55,350.5,351.75,353.41,4449038,157233819110000.0,,,
2001-05-10,RELIANCE,EQ,351.75,351.9,356.7,350.6,354.6,355.15,354.23,2180184,77228442350000.0,,,
2001-05-11,RELIANCE,EQ,355.15,356.45,361.3,354.15,355.4,355.35,357.83,2230650,79818881270000.0,,,
2001-05-14,RELIANCE,EQ,355.35,355.0,362.05,354.65,359.5,359.8,358.59,1776515,63703517460000.0,,,
2001-05-15,RELIANCE,EQ,359.8,357.0,372.4,348.15,371.2,370.8,364.72,4649081,169558971510000.0,,,
2001-05-16,RELIANCE,EQ,370.8,372.6,374.8,365.15,367.0,366.95,370.31,3317202,122838614655000.0,,,
2001-05-17,RELIANCE,EQ,366.95,368.9,385.05,368.9,384.3,382.55,378.32,5799635,219414601510000.0,,,
2001-05-18,RELIANCE,EQ,382.55,384.7,384.85,373.0,374.4,374.85,379.35,3017492,114468479265000.02,,,
2001-05-21,RELIANCE,EQ,374.85,372.0,381.5,371.6,375.6,376.65,378.11,2904191,109810196305000.0,,,
2001-05-22,RELIANCE,EQ,376.65,377.85,381.5,375.7,377.15,377.45,378.79,2107258,79821259095000.0,,,
2001-05-23,RELIANCE,EQ,377.45,377.05,383.25,376.85,380.7,381.05,380.77,1885691,71801648780000.0,,,
2001-05-24,RELIANCE,EQ,381.05,381.0,394.4,381.0,393.0,392.9,389.25,6751945,262820964110000.0,,,
2001-05-25,RELIANCE,EQ,392.9,393.95,397.7,391.05,394.4,393.55,394.9,4265228,168432668835000.0,,,
2001-05-28,RELIANCE,EQ,393.55,394.0,401.9,394.0,398.3,398.8,398.81,2605823,103921873385000.0,,,
2001-05-29,RELIANCE,EQ,398.8,399.0,406.95,397.0,406.25,403.4,401.29,3057001,122673556815000.02,,,
2001-05-30,RELIANCE,EQ,403.4,406.0,406.7,389.95,391.2,391.55,399.33,3905928,155975536700000.0,,,
2001-05-31,RELIANCE,EQ,391.55,389.6,393.8,383.0,392.65,392.3,389.33,3062884,119248740390000.02,,,
2001-06-01,RELIANCE,EQ,392.3,393.25,394.25,378.1,380.55,380.25,385.18,3076039,118482097995000.0,,,
2001-06-04,RELIANCE,EQ,380.25,382.0,382.95,371.25,374.65,374.75,375.65,2222897,83504217015000.0,,,
2001-06-05,RELIANCE,EQ,374.75,372.75,377.8,370.5,372.25,372.95,374.18,2025266,75781744540000.0,,,
2001-06-06,RELIANCE,EQ,372.95,374.9,376.0,363.85,365.25,365.55,367.79,2829453,104063138315000.0,,,
2001-06-07,RELIANCE,EQ,365.55,367.0,367.45,357.15,363.9,364.2,363.39,3763376,136755515684999.98,,,
2001-06-08,RELIANCE,EQ,364.2,365.0,373.45,364.35,370.15,370.4,370.04,3596200,133072961940000.02,,,
2001-06-11,RELIANCE,EQ,370.4,370.0,372.45,366.1,370.5,370.7,369.49,2669682,98642558505000.0,,,
2001-06-12,RELIANCE,EQ,370.7,369.9,371.3,367.5,371.2,370.05,369.38,1379191,50944750915000.0,,,
2001-06-13,RELIANCE,EQ,370.05,371.0,376.9,370.05,374.4,375.4,374.76,2297910,86116563840000.0,,,
2001-06-14,RELIANCE,EQ,375.4,373.85,378.3,362.1,363.0,363.9,369.96,4651293,172077863840000.0,,,
2001-06-15,RELIANCE,EQ,363.9,362.1,362.1,353.1,358.4,357.6,357.79,3391469,121341920490000.02,,,
2001-06-18,RELIANCE,EQ,357.6,355.1,357.0,339.1,341.6,340.6,343.41,3960505,136008742734999.98,,,
2001-06-19,RELIANCE,EQ,340.6,340.0,348.0,339.65,346.6,346.85,345.43,2608036,90088907300000.0,,,
2001-06-20,RELIANCE,EQ,346.85,335.0,351.0,335.0,344.45,344.85,344.02,1863287,64101155395000.01,,,
2001-06-21,RELIANCE,EQ,344.85,344.75,350.45,340.0,341.5,341.1,344.36,3372739,116144465775000.0,,,
2001-06-22,RELIANCE,EQ,341.1,342.0,343.8,336.2,343.3,342.4,339.49,2226943,75602755075000.0,,,
2001-06-25,RELIANCE,EQ,342.4,340.7,343.1,335.55,341.5,341.45,340.44,1765526,60106201195000.01,,,
2001-06-26,RELIANCE,EQ,341.45,340.5,348.85,339.0,345.3,346.8,345.78,2028177,70129937585000.0,,,
2001-06-27,RELIANCE,EQ,346.8,346.0,359.9,342.8,358.0,358.1,354.32,3165398,112155772755000.0,,,
2001-06-28,RELIANCE,EQ,358.1,358.0,366.45,356.5,362.0,362.3,362.51,2752289,99772468595000.0,,,
2001-06-29,RELIANCE,EQ,362.3,362.5,373.45,360.1,362.0,368.5,365.71,1923989,70361421165000.0,,,
2001-07-02,RELIANCE,EQ,368.5,370.8,395.0,352.3,353.3,358.65,367.07,1007720,36990549915000.0,,,
2001-07-03,RELIANCE,EQ,358.65,349.6,352.0,324.0,324.5,329.4,334.32,4698452,157076665350000.0,,,
2001-07-04,RELIANCE,EQ,329.4,323.0,331.5,322.0,325.1,326.2,326.86,2820881,92203212940000.0,,,
2001-07-05,RELIANCE,EQ,326.2,332.0,336.4,328.05,328.25,331.75,333.17,2005530,66818885375000.0,,,
2001-07-06,RELIANCE,EQ,331.75,324.0,329.3,321.0,325.5,325.7,325.89,1224736,39913489995000.0,,,
2001-07-09,RELIANCE,EQ,325.7,324.0,330.0,316.1,329.0,327.2,323.99,2564180,83075628765000.0,,,
2001-07-10,RELIANCE,EQ,327.2,331.5,334.9,327.0,334.15,333.7,331.6,1783315,59135342104999.99,,,
2001-07-11,RELIANCE,EQ,333.7,332.0,340.75,329.1,339.9,336.6,333.3,1143594,38116497695000.0,,,
2001-07-12,RELIANCE,EQ,336.6,338.5,342.7,337.2,339.5,340.2,340.32,1247953,42470148410000.0,,,
2001-07-13,RELIANCE,EQ,340.2,341.75,350.75,332.3,335.0,344.0,346.41,2040818,70696171600000.0,,,
2001-07-16,RELIANCE,EQ,344.0,338.9,342.0,330.0,332.0,332.0,336.37,1533243,51573427235000.0,,,
2001-07-17,RELIANCE,EQ,332.0,329.0,336.4,325.1,334.8,333.0,329.63,1155950,38103761110000.0,,,
2001-07-18,RELIANCE,EQ,333.0,334.05,335.45,325.0,327.5,326.75,329.72,1483925,48927642845000.0,,,
2001-07-19,RELIANCE,EQ,326.75,325.0,326.45,321.0,323.65,324.1,323.86,1207297,39099451710000.0,,,
2001-07-20,RELIANCE,EQ,324.1,326.0,326.1,310.5,314.5,313.9,318.3,1828817,58211751050000.0,,,
2001-07-23,RELIANCE,EQ,313.9,310.0,316.0,300.0,314.95,313.0,308.75,139127,4295543300000.0,,,
2001-07-24,RELIANCE,EQ,313.0,301.2,316.5,301.2,313.25,314.35,314.09,992324,31167859235000.004,,,
2001-07-25,RELIANCE,EQ,314.35,314.5,315.45,308.7,312.75,310.7,311.71,1224927,38182142905000.0,,,
2001-07-26,RELIANCE,EQ,310.7,308.0,312.4,302.8,304.0,304.85,306.09,2175744,66597739565000.0,,,
2001-07-27,RELIANCE,EQ,304.85,303.5,307.95,300.0,306.5,306.05,305.34,1281491,39128758125000.0,,,
2001-07-30,RELIANCE,EQ,306.05,305.45,314.0,303.3,313.5,312.85,310.97,1499863,46641389430000.0,,,
2001-07-31,RELIANCE,EQ,312.85,314.75,320.75,303.65,319.75,318.85,311.59,3962478,123468301384999.98,,,
2001-08-01,RELIANCE,EQ,318.85,320.95,322.25,312.25,313.15,315.5,317.99,1875223,59630628835000.0,,,
2001-08-02,RELIANCE,EQ,315.5,314.0,320.9,309.55,319.3,317.8,314.6,1627268,51193886250000.0,,,
2001-08-03,RELIANCE,EQ,317.8,317.5,321.1,310.3,317.1,317.2,314.47,3430847,107890697355000.0,,,
2001-08-06,RELIANCE,EQ,317.2,317.0,324.65,315.25,322.0,323.2,321.34,1825026,58645929115000.0,,,
2001-08-07,RELIANCE,EQ,323.2,321.05,330.0,321.05,328.45,329.15,327.63,2348302,76936501500000.0,,,
2001-08-08,RELIANCE,EQ,329.15,324.9,331.0,322.55,330.25,328.45,327.79,1784988,58509291535000.0,,,
2001-08-09,RELIANCE,EQ,328.45,326.0,339.75,325.0,339.5,335.8,331.66,2330234,77283720285000.0,,,
2001-08-10,RELIANCE,EQ,335.8,338.0,341.45,334.1,340.5,339.8,337.56,2537055,85640249140000.0,,,
2001-08-13,RELIANCE,EQ,339.8,339.5,340.9,324.6,327.0,326.55,331.13,1985420,65742282245000.01,,,
2001-08-14,RELIANCE,EQ,326.55,329.7,329.7,319.65,320.0,321.05,323.47,2950685,95446630040000.0,,,
2001-08-16,RELIANCE,EQ,321.05,323.0,331.45,321.0,325.5,326.9,327.5,2878695,94277545450000.0,,,
2001-08-17,RELIANCE,EQ,326.9,327.0,328.8,316.25,317.25,317.55,321.33,2705062,86920571980000.0,,,
2001-08-20,RELIANCE,EQ,317.55,315.0,321.9,314.55,317.5,317.85,318.06,1979019,62944383079999.99,,,
2001-08-21,RELIANCE,EQ,317.85,318.0,322.7,318.0,318.6,318.9,319.93,1852655,59271143090000.0,,,
2001-08-23,RELIANCE,EQ,318.9,319.9,338.0,316.1,317.05,317.0,319.38,1741427,55617914265000.0,,,
2001-08-24,RELIANCE,EQ,317.0,318.0,318.25,314.2,315.25,315.15,315.86,1494388,47201720925000.0,,,
2001-08-27,RELIANCE,EQ,315.15,318.0,319.9,313.1,314.0,315.3,317.1,1311019,41572506545000.0,,,
2001-08-28,RELIANCE,EQ,315.3,313.9,317.7,312.2,313.5,312.85,314.77,1031974,32482988120000.0,,,
2001-08-29,RELIANCE,EQ,312.85,312.0,320.25,311.9,318.25,318.4,318.26,3467938,110369564145000.0,,,
2001-08-30,RELIANCE,EQ,318.4,317.25,321.4,315.0,320.5,319.1,317.59,1979924,62881268610000.0,,,
2001-08-31,RELIANCE,EQ,319.1,318.4,319.0,309.55,310.0,311.15,314.22,2813082,88393665170000.0,,,
2001-09-03,RELIANCE,EQ,311.15,311.0,315.0,311.0,312.8,312.7,312.91,1154757,36133639045000.0,,,
2001-09-04,RELIANCE,EQ,312.7,312.9,316.4,308.65,314.85,314.35,312.68,1597075,49937928775000.0,,,
2001-09-05,RELIANCE,EQ,314.35,313.0,316.0,309.8,310.7,311.15,313.03,842904,26385159775000.0,,,
2001-09-06,RELIANCE,EQ,311.15,318.0,318.0,309.5,309.5,311.6,312.55,1211579,37867371390000.0,,,
2001-09-07,RELIANCE,EQ,311.6,313.7,313.7,306.05,307.6,307.7,308.18,1461504,45040583040000.0,,,
2001-09-10,RELIANCE,EQ,307.7,307.0,309.4,303.25,303.5,304.15,305.55,903087,27593756989999.996,,,
2001-09-11,RELIANCE,EQ,304.15,305.5,307.0,303.0,306.75,305.05,304.63,1047783,31918158214999.996,,,
2001-09-12,RELIANCE,EQ,305.05,295.0,301.5,276.05,298.25,297.9,293.58,2483919,72922621540000.0,,,
2001-09-13,RELIANCE,EQ,297.9,300.0,303.0,288.05,290.0,290.3,292.91,1442511,42252179650000.0,,,
2001-09-14,RELIANCE,EQ,290.3,291.7,291.7,261.3,261.3,261.3,272.15,2255672,61387566865000.0,,,
2001-09-17,RELIANCE,EQ,261.3,252.25,265.5,241.0,259.0,262.65,255.73,7144868,182719069090000.0,,,
2001-09-18,RELIANCE,EQ,262.65,260.0,278.5,250.0,252.25,253.15,262.13,6214991,162913853215000.0,,,
2001-09-19,RELIANCE,EQ,253.15,260.0,261.5,243.15,244.25,246.9,251.28,3856295,96901158250000.0,,,
2001-09-20,RELIANCE,EQ,246.9,241.9,245.5,231.8,240.0,239.9,238.35,4366253,104067872295000.0,,,
2001-09-21,RELIANCE,EQ,239.9,233.65,234.0,215.95,215.95,216.65,225.45,5247232,118297764280000.0,,,
2001-09-24,RELIANCE,EQ,216.65,217.5,226.85,214.6,217.5,221.15,220.08,7276553,160141847870000.0,,,
2001-09-25,RELIANCE,EQ,221.15,225.1,229.0,203.6,207.0,206.6,216.93,7120552,154465566765000.0,,,
2001-09-26,RELIANCE,EQ,206.6,209.9,227.3,209.9,227.3,227.15,220.74,6554659,144690593105000.0,,,
2001-09-27,RELIANCE,EQ,227.15,214.95,244.8,214.95,242.45,241.7,238.26,9596340,228646558785000.0,,,
2001-09-28,RELIANCE,EQ,241.7,244.0,265.9,238.5,265.9,264.6,255.16,10410047,265625114969999.97,,,
2001-10-01,RELIANCE,EQ,264.6,264.0,271.5,253.3,258.1,259.55,261.69,14585462,381682159040000.0,,,
2001-10-03,RELIANCE,EQ,259.55,261.0,261.9,242.1,244.6,246.6,253.46,7136734,180886087165000.0,,,
2001-10-04,RELIANCE,EQ,246.6,249.05,255.8,243.55,248.0,249.45,249.09,10646039,265184309675000.0,,,
2001-10-05,RELIANCE,EQ,249.45,249.0,257.0,243.6,256.0,250.65,247.27,5101125,126135678430000.0,,,
2001-10-08,RELIANCE,EQ,250.65,242.0,255.95,240.5,255.05,252.35,250.7,7420721,186035415715000.0,,,
2001-10-09,RELIANCE,EQ,252.35,255.0,257.8,249.2,252.25,253.1,252.12,7396572,186485945530000.0,,,
2001-10-10,RELIANCE,EQ,253.1,252.0,263.8,252.0,257.1,258.15,258.67,6465289,167239513965000.0,,,
2001-10-11,RELIANCE,EQ,258.15,260.0,268.7,260.0,263.4,265.4,264.8,5676629,150316900225000.0,,,
2001-10-12,RELIANCE,EQ,265.4,267.15,272.8,265.1,267.0,267.05,268.92,6271626,168657836425000.0,,,
2001-10-15,RELIANCE,EQ,267.05,265.6,276.7,263.0,275.7,273.6,270.31,4737266,128053082550000.0,,,
2001-10-16,RELIANCE,EQ,273.6,274.9,276.9,271.65,272.25,273.6,273.81,3240179,88719519860000.0,,,
2001-10-17,RELIANCE,EQ,273.6,275.0,286.7,273.0,284.25,284.55,283.24,4263961,120771871190000.02,,,
2001-10-18,RELIANCE,EQ,284.55,279.7,280.5,274.1,275.2,275.95,276.5,3020937,83528730965000.0,,,
2001-10-19,RELIANCE,EQ,275.95,275.5,278.5,273.5,276.2,276.5,276.05,2778606,76702550285000.0,,,
2001-10-22,RELIANCE,EQ,276.5,276.75,283.4,270.0,271.6,272.8,277.6,3013785,83661365765000.0,,,
2001-10-23,RELIANCE,EQ,272.8,276.7,277.65,273.25,274.0,274.9,275.08,1895548,52143546060000.0,,,
2001-10-24,RELIANCE,EQ,274.9,278.0,278.0,264.6,267.6,265.95,268.64,3420857,91897253105000.0,,,
