,smiles,id,response
179,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCCCCCCCCN1C=C[N+](C)=C1,NCGC00258148-01,0
180,C[C@@H]1CC(=O)NN=C1C2=CC=C(NN=C(C#N)C#N)C=C2,NCGC00164562-01,0
181,O=C1C2=C(SC(C#N)=C(S2)C#N)C(=O)C3=C1C=CC=C3,NCGC00255557-01,0
182,N#CC1=C2C=CC=CC2=CC3=C1C=CC=C3,NCGC00260509-01,0
183,[H][C@@]4(C[C@@H](C)[C@]1([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]2([H])CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O1)OC)CC[C@@H](O)[C@@H](C4)OC,NCGC00021305-05,0
184,[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O,NCGC00256396-01,0
185,C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,NCGC00255766-01,0
186,OC1=C(\C=N\NC(=O)C2=CC=NC=C2)C=CC=C1,NCGC00160648-01,0
187,CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C4=CC=CC=C4)C(O)=O)C=C2)N=C(O1)C5=CC=CC=C5,NCGC00254050-01,0
188,COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(O)=O,NCGC00016786-01,0
189,CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,NCGC00257297-01,0
190,COC1=CC(C=C2CCCC(=CC3=CC=C(O)C(OC)=C3)C2=O)=CC=C1O,NCGC00164486-01,0
191,OC1=CC=CC(=C1)C2=C3NC(C=C3)=C(C4=NC(C=C4)=C(C5=CC=C(N5)C(=C6CCC2=N6)C7=CC(O)=CC=C7)C8=CC(O)=CC=C8)C9=CC(O)=CC=C9,NCGC00183280-01,0
192,[Cl-].NC1=CC2=NC3=C(C=CC(N)=C3)C=C2C=C1.C[N+]4=C5C=C(N)C=CC5=CC6=C4C=C(N)C=C6,NCGC00094813-01,0
193,[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C3C=CC(C=C3)=[N+](CC)CC)C4=C1C=CC=C4,NCGC00255579-01,0
194,O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C3=C(Cl)C=C(Cl)C=C3)C=C1,NCGC00018258-03,0
195,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C3\C[C@@H](O)C[C@H](O)C3=C)[C@H](C)CCCC(C)(C)O,NCGC00161327-04,0
196,[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)C3=C4N=C5C(OC4=C(C)C=C3)=C(C)C(=O)C(N)=C5C(=O)N[C@H]6[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]7([H])CCCN7C(=O)[C@H](NC6=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C,NCGC00161622-02,0
197,CCCC[Sn](Cl)(CCCC)CCCC,NCGC00259175-01,0
198,CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,NCGC00257038-01,1
199,ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,NCGC00254705-01,0
200,CCC(C)(NC(=O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl,NCGC00254845-01,0
201,ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C3=CC=CC=C3)C=C1,NCGC00254699-01,0
202,CN(C)C(=S)SSC(=S)N(C)C,NCGC00259118-01,0
203,OC1=C(I)C=C(C=C1I)[N+]([O-])=O,NCGC00166241-01,0
204,NC1=CC=C2C3=CC=CC=C3C4=C2C1=CC=C4,NCGC00260454-01,0
205,CN(C1=CC2=NN(C)C(C)=C2C=C1)C3=NC(NC4=CC(=C(C)C=C4)S(N)(=O)=O)=NC=C3,NCGC00188865-01,0
206,[H][C@@]12[C@H](OC(=O)[C@@](O)(CCCC(C)(C)O)CC(=O)OC)C(OC)=C[C@]13CCCN3CCC4=C2C=C5OCOC5=C4,NCGC00025155-01,0
207,[H][C@@]12CC[C@]3(O)C[C@H](C[C@@H](O)[C@]3(CO)[C@@]1([H])[C@H](O)C[C@]4(C)[C@H](CC[C@]24O)C5=CC(=O)OC5)O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O,NCGC00013319-01,0
208,CCCCCCCCCCCCN1CCCC1=O,NCGC00254270-01,0
209,OC1=C(Cl)C=C(Cl)C=C1SC2=C(O)C(Cl)=CC(Cl)=C2,NCGC00256573-01,0
210,[Br-].CCCCCCCCCCCCCC[N+]1=CC=CC=C1,NCGC00255864-01,0
211,[Cl-].CCCCCCCCCCN1C=C[N+](CCCCCCCCCC)=C1C,NCGC00260175-01,0
212,[I-].[I-].[Hg++],NCGC00255796-01,0
213,[I-].CCCCCCCCCCCCN1C=C[N+](C)=C1,NCGC00260180-01,0
214,[H][C@]1(CC2=CC3=CC(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@@H](OC)[C@@H](C)O5)[C@@H](OC(O)=O)[C@@H](C)O4)=C(C)C(O)=C3C(O)=C2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@@H](OC(C)=O)[C@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)[C@H](OC)C(=O)[C@@H](O)[C@@H](C)O,NCGC00163697-01,0
215,CC(=O)O[Hg]C1=CC=CC=C1,NCGC00254390-01,0
216,Cl.CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)CC1)C4=CC=CC=C4,NCGC00167963-01,0
217,CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN3C=NC=N3,NCGC00256739-01,0
218,CC\C(C1=CC=CC=C1)=C(/C2=CC=CC=C2)C3=CC=C(OCCN(C)C)C=C3,NCGC00254455-01,0
219,OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C2=CC=CC=C2)\C3=CC=CC=C3,NCGC00255310-01,0
220,[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC(=O)OCC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]4([H])N(CCC5=C4NC6=C5C=CC(OC)=C6)C2,NCGC00016336-01,0
221,[H][C@]1(C[C@@H](C)C[C@H](C)C1=O)[C@H](O)CC2CC(=O)NC(=O)C2,NCGC00024910-01,0
222,OC1=CC2=C(C=C1)C3(OC(=O)C4=C3C=CC=C4)C5=C(O2)C=C(O)C=C5,NCGC00161643-03,0
223,ClC1=CC=CC(NN=C(C#N)C#N)=C1,NCGC00255699-01,0
224,F[B-](F)(F)F.CCCCCCCCCCCCCCCCN1C=C[N+](C)=C1,NCGC00260195-01,0
225,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C2=CC=CC=C2)C3=CC=CC=C3,NCGC00255219-01,0
226,CC(C)N(C(=O)CCl)C1=CC=CC=C1,NCGC00259283-01,0
227,Cl.CCNC1=CC2=C(C=C1C)C(C3=C(C=CC=C3)C(=O)OCC)=C4C=C(C)\C(C=C4O2)=N/CC,NCGC00256402-01,0
228,CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,NCGC00258036-01,0
229,[H][C@]12C[C@H](OC(C)=O)C(C)(C)[C@](O)(C[C@]3([H])C\C(C[C@@]([H])(O3)\C=C\C(C)(C)[C@]4(O)O[C@@]([H])(C\C(=C/C(=O)OC)[C@@H]4OC(=O)\C=C\C=C\CCC)C[C@@]([H])(OC(=O)C[C@H](O)C1)[C@@H](C)O)=C\C(=O)OC)O2,NCGC00181150-01,0
230,CCCC[Sn](Cl)(Cl)CCCC,NCGC00259224-01,0
231,Cl.CCNC1=CC2=C(C=C1C)C(C3=C(C=CC=C3)C(=O)OCC)=C4C=C(C)\C(C=C4O2)=N/CC,NCGC00259146-01,0
232,ClC(Cl)C(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2,NCGC00258848-01,0
233,COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C4=CC=C(OC(F)(F)F)C=C4,NCGC00254629-01,0
234,CC(C)N(C(C)C)C(=O)SCC(Cl)=CCl,NCGC00258196-01,0
235,[Cl-].CCCCCCCCCCCCCC[N+]1=CC=C(C)C=C1,NCGC00181085-01,0
236,[Cl-].CCN1C(SC2=C1C=CC=C2)=CC=CC=CC3=[N+](CC)C4=C(S3)C=CC=C4,NCGC00181104-02,0
237,Cl.CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C3=C1C=CC=C3,NCGC00092386-03,0
238,CS(O)(=O)=O.[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(N)=O)NC(=O)C4=NC5=C(C=CC=C5)C=C4)[C@@H](C2)C(=O)NC(C)(C)C,NCGC00091469-01,0
239,CCCCCCCCCCCCC1=CC=CC=C1S([O-])(=O)=O.CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,NCGC00260260-01,0
240,OB(O)O[Hg]C1=CC=CC=C1,NCGC00161826-01,0
241,OC1=C(C=C(Br)C=C1Br)C(=O)NC2=CC(=CC=C2)C(F)(F)F,NCGC00181143-01,0
242,CC(C)N1N=C(C2=CC3=C(N2)C=CC(O)=C3)C4=C1N=CN=C4N,NCGC00188346-01,0
243,[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C,NCGC00164283-01,0
244,[Cl-].CCCCCCCC[N+](C)(C)CCCCCCCC,NCGC00182056-02,0
245,[Na+].CC(C)(O)C1=C(CC[C@@H](SCC2(CC([O-])=O)CC2)C3=CC(\C=C\C4=NC5=CC(Cl)=CC=C5C=C4)=CC=C3)C=CC=C1,NCGC00164568-01,0
246,CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C3CCCCC3)C4=CC(Cl)=C(Cl)C=C4)C(=O)C5=CC(=CC(=C5)C(F)(F)F)C(F)(F)F,NCGC00254253-01,0
247,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN2CCC(CC2)C(O)(C3=CC=CC=C3)C4=CC=CC=C4,NCGC00016064-06,0
248,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@@H]2CCC[N@]2C(=O)[C@@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@@H]4CCC[N@]4C(=O)[C@@H](CC5=CC=CC=C5)NC1=O)C(C)C)C(C)C,NCGC00095992-01,0
249,OC1=CC=C([Hg]Cl)C=C1,NCGC00181142-01,0
250,CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,NCGC00015817-05,0
251,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,NCGC00160514-01,0
252,CCCOC\C(N1C=CN=C1)=N/C2=C(C=C(Cl)C=C2)C(F)(F)F,NCGC00254770-01,0
253,FC1=CC=C(C=C1)N2C=C(C3CCN(CCN4CCNC4=O)CC3)C5=C2C=CC(Cl)=C5,NCGC00181782-01,0
254,CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C2=CC(OC3=CC=C(NC(=O)NC4=CC=C(Cl)C(=C4)C(F)(F)F)C=C3)=CC=N2,NCGC00167488-01,0
255,OC(=O)\C=C/C(O)=O.CN1CCN(CC1)C2CC3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3,NCGC00094205-01,0
256,OC1=CC(=CC(O)=C1O)C(=O)OC2=CC(=CC(O)=C2O)C(=O)OC[C@H]3O[C@@H](OC(=O)C4=CC(O)=C(O)C(OC(=O)C5=CC(O)=C(O)C(O)=C5)=C4)[C@H](OC(=O)C6=CC(O)=C(O)C(OC(=O)C7=CC(O)=C(O)C(O)=C7)=C6)[C@@H](OC(=O)C8=CC(O)=C(O)C(OC(=O)C9=CC(O)=C(O)C(O)=C9)=C8)[C@@H]3OC(=O)C%10=CC(O)=C(O)C(OC(=O)C%11=CC(O)=C(O)C(O)=C%11)=C%10,NCGC00095101-01,1
257,OC1=C(Cl)C=C(Cl)C=C1SC2=C(O)C(Cl)=CC(Cl)=C2,NCGC00018163-06,0
258,OC1=CC=C(Cl)C=C1SC2=CC(Cl)=CC=C2O,NCGC00013679-02,0
259,[Br-].CCCCCCCCCCCCCC[N+](C)(C)C,NCGC00255707-01,0
260,[Cl-].CCCCCCCCCCCCCCCC[N+](C)(C)C,NCGC00260104-01,0
261,O.O.[Cl-].CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,NCGC00166405-01,0
262,[Cl-].[Cl-].[Hg++],NCGC00254443-01,0
263,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,NCGC00164603-01,0
264,[H][C@@]12OC\C3=C/C=C/[C@H](C)C\C(C)=C\C[C@]4([H])C[C@@H](C[C@]5(C\C(=N\OC)[C@H](C)[C@H](O5)C(\C)=C\C(C)C)O4)OC(=O)[C@]([H])(C=C(C)[C@H]1O)[C@@]23O,NCGC00183118-01,1
265,[H][C@@]12[C@H]3OCC14CCCC(C)(C)[C@]4([H])CC[C@]2(C)OC5=C3C(O)=CC(C)=C5,NCGC00181099-01,0
266,Cl.CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl,NCGC00094434-01,0
267,Cl.Cl.CN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,NCGC00013226-01,0
268,ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,NCGC00259258-01,0
269,ClC1=CC(Cl)=C(Cl)C=C1OCC#CI,NCGC00181134-01,0
270,ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1,NCGC00016246-03,0
271,CN(C)C(=S)SC(=S)N(C)C,NCGC00159424-02,0
272,FC1=CC=C(C=C1)C(CCCN2CCC3(CC2)N(CNC3=O)C4=CC=CC=C4)C5=CC=C(F)C=C5,NCGC00015424-04,0
273,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(N)(=O)=O)C(F)(F)F,NCGC00259513-01,0
274,[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O,NCGC00259505-01,0
275,CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,NCGC00257300-01,0
276,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)B(O)O,NCGC00181022-01,0
277,[O-][N+](=O)C1=CN=C(NC(=O)C2=CC=CS2)S1,NCGC00160655-01,0
278,CCCCCCCCN1SC=CC1=O,NCGC00259010-01,0
279,CCCCCCCCCCCCN1CCCCCC1=O,NCGC00255788-01,0
280,CS(O)(=O)=O.CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)\C=C2/SC(=N)NC2=O,NCGC00254170-01,0
281,OS(O)(=O)=O.NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1.NC4=CC5=NC6=CC(N)=CC=C6C=C5C=C4,NCGC00166245-01,0
282,OC1=CC=C(C=C1)C2(C3=C(C=CC=C3)C4=C2C=CC=C4)C5=CC=C(O)C=C5,NCGC00255689-01,0
283,CCCCCCCCCCCCCCN(CCO)CCO,NCGC00256057-01,0
284,[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C,NCGC00254756-01,0
285,[Cl-].CCCCCCCCCCCC[N+](C)(C)C,NCGC00254400-01,0
286,[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,NCGC00167496-01,0
287,[Na+].CC1(CC(=O)C2=C(C=CC=C2)C1=O)S([O-])(=O)=O,NCGC00160478-01,0
288,[O-][N+](=O)\C=C\C1=CC=CC=C1,NCGC00258326-01,0
289,C\C(=C/C1=CC=CC=C1)[N+]([O-])=O,NCGC00257343-01,0
290,[H][C@@]12OC\C3=C/C=C/[C@H](C)[C@H](O[C@@]4([H])C[C@H](OC)[C@@H](O[C@@]5([H])C[C@H](OC)[C@H](NC(C)=O)[C@H](C)O5)[C@H](C)O4)\C(C)=C\C[C@]6([H])C[C@@]([H])(C[C@]7(O6)O[C@]([H])(C(C)CC)[C@@H](C)C=C7)OC(=O)[C@]([H])(C=C(C)[C@H]1O)[C@@]23O,NCGC00181798-01,0
291,COC1=CC2=C(N=CN=C2C=C1OCCCN3CCCCC3)N4CCN(CC4)C(=O)NC5=CC=C(OC(C)C)C=C5,NCGC00241097-01,0
292,CCOC(=O)C1=C(C)NC(C)=C(C1C2=C(\C=C\C(=O)OC(C)(C)C)C=CC=C2)C(=O)OCC,NCGC00164545-01,0
293,Cl.CN1CC[C@@H]([C@H](O)C1)C2=C3OC(=CC(=O)C3=C(O)C=C2O)C4=C(Cl)C=CC=C4,NCGC00014961-02,0
294,O.Cl.NC1=C2C=CC=CC2=NC3=C1C=CC=C3,NCGC00091950-01,0
295,CCOC(=O)C1=NN(C(=N1)C(Cl)(Cl)Cl)C2=C(Cl)C=C(Cl)C=C2,NCGC00254561-01,0
296,ClC1CC2C(C1Cl)C3(Cl)C(Cl)=C(Cl)C2(Cl)C3(Cl)Cl,NCGC00257844-01,0
297,CCC1=NN(C)C(C(=O)NCC2=CC=C(C=C2)C(C)(C)C)=C1Cl,NCGC00254940-01,0
298,CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,NCGC00015273-11,0
299,[H][C@@]12OC\C3=C/C=C/[C@H](C)[C@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)\C(C)=C\C[C@]6([H])C[C@@H](C[C@]7(O6)O[C@]([H])(C8CCCCC8)[C@@H](C)C=C7)OC(=O)[C@]([H])(C=C(C)[C@H]1O)[C@@]23O,NCGC00185761-01,0
300,[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]4([H])N(CCC5=C4NC6=C5C=CC=C6)C2,NCGC00168786-01,0
301,NC1=CC=C(N)C2=CC=CC=C12,NCGC00260446-01,0
302,[H][C@@]4(C[C@@H](C)[C@]1([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]2([H])CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O1)OC)CC[C@@H](O)[C@@H](C4)OC,NCGC00181146-01,0
303,CC(=O)OC(OC(C)=O)C1=CC=C(O1)[N+]([O-])=O,NCGC00258281-01,0
304,OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C2=CC=CC=C2)\C3=CC=CC=C3,NCGC00160530-01,0
305,O=C(OC1=CC=CC2=C1N=CC=C2)C3=CC=CC=C3,NCGC00159478-02,0
306,CC1=CC(=O)C2=C(C=CC=C2)C1=O,NCGC00255225-01,0
307,OC(=O)CCC(O)=O.CC(=O)NC1(CCN(CC[C@]2(CN(C(=O)CO2)C3=CC=CC=C3)C4=CC=C(Cl)C(Cl)=C4)CC1)C5=CC=CC(F)=C5,NCGC00254153-01,0
308,OS(O)(=O)=O.[H][C@@]12N3CC[C@@]14C5=C(C=C(OC)C(=C5)[C@]6(C[C@@H]7C[N@@](C[C@](O)(CC)C7)CCC8=C6NC9=C8C=CC=C9)C(=O)OC)N(C)[C@@]4([H])[C@](O)([C@H](O)[C@]2(CC)C=CC3)C(N)=O,NCGC00185772-01,0
309,OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,NCGC00260530-01,0
310,OCCN(CCO)C1=NC2=C(N=C(N=C2C(=N1)N3CCCCC3)N(CCO)CCO)N4CCCCC4,NCGC00015385-12,0
311,[Cu++].CN(C)C([S-])=S.CN(C)C([S-])=S,NCGC00260326-01,0
312,[Fe+3].CN(C)C([S-])=S.CN(C)C([S-])=S.CN(C)C([S-])=S,NCGC00260137-01,0
313,O.[K+].NC(=O)C1=NC(=N[N-]1)C2=CC=CC(=C2)C3=CC(F)=CC=C3OCC(F)(F)C(F)(F)F,NCGC00253991-01,0
314,[Na+].COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)=C(N=C1C(C)C)C(C)C,NCGC00164625-02,1
315,O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C3=C(Cl)C=C(Cl)C=C3)C=C1,NCGC00258325-01,0
316,[O-][N+]1=CC=CC=C1S[Zn]SC2=CC=CC=[N+]2[O-],NCGC00259729-01,0
317,OC(CC(C1=CC=CC=C1)C2=C(O)C3=C(OC2=O)C=CC=C3)C4=CC=C(C=C4)C5=CC=C(Br)C=C5,NCGC00167566-01,0
318,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN2CCOCC2)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]4(C)CO4,NCGC00249613-01,0
319,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]3C[C@@H](O)CC(=O)O3)OC(=O)[C@@H](C)CC,NCGC00259026-01,0
320,C1=CC2=CC3=C(C=C2C=C1)C4=C5C3=CC=CC5=CC=C4,NCGC00258275-01,0
321,CO[C@H]1[C@@H](CC(=O)O[C@H](C)CC2OC2\C=C\C(=O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]3O[C@H](C)[C@@H](O[C@H]4C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O4)[C@@H]([C@H]3O)N(C)C)OC(C)=O,NCGC00181116-01,0
322,[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]3([H])[C@@]2([H])CCC4=CC(=O)CC[C@]34C,NCGC00255481-01,1
323,CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C,NCGC00254380-01,0
324,Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC3=CC=C(CN4[C@@H](C)CCC[C@H]4C)C=C3)C(=O)N(C)C(C)C)C5=CC6=C(OCO6)C=C5,NCGC00253992-01,0
325,Cl.CN(CCCN1C2=CC=CC=C2CCC3=C1C=CC=C3)CC(=O)C4=CC=C(Cl)C=C4,NCGC00166397-02,0
326,ClC1(Cl)CS(=O)(=O)CC1(Cl)Cl,NCGC00255452-01,0
327,ClC1=C(C=CC=C1)C(N2C=CN=C2)(C3=CC=CC=C3)C4=CC=CC=C4,NCGC00254538-01,0
328,CN(C)C(=S)SC(=S)N(C)C,NCGC00256325-01,0
329,ClC1=CC(Cl)=C(C=C1)[C@@H]2CS\C(S2)=C(\C#N)N3C=CN=C3,NCGC00182704-01,0
330,NC(=O)N1C(=O)C(C(=O)C2=CC(Cl)=CS2)C3=C1C=C(Cl)C(F)=C3,NCGC00254304-01,0
331,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(O)=O)C(C)(C)CCC2(C)C,NCGC00181016-01,0
332,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(O)=O)C(C)(C)CCC2(C)C,NCGC00255426-01,0
333,CCOC1=NC2=CC=CC(C(=O)OC(C)OC(=O)OC3CCCCC3)=C2N1CC4=CC=C(C=C4)C5=C(C=CC=C5)C6=NN=NN6,NCGC00255218-01,0
334,OC1=C(Cl)C=C(Cl)C=C1SC2=C(O)C(Cl)=CC(Cl)=C2,NCGC00257938-01,0
335,OC1=CC=C(Cl)C=C1SC2=CC(Cl)=CC=C2O,NCGC00258514-01,0
336,[H][C@@]4(C[C@@H](C)[C@]1([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]2([H])CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O1)OC)CC[C@@H](OCCO)[C@@H](C4)OC,NCGC00167512-01,0
337,[Na+].[Na+].[O-]C1=CC2=C(C=C1)C3(OC(=O)C4=C3C=CC=C4)C5=C(O2)C=C([O-])C=C5,NCGC00159347-02,0
338,[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C4=C(O2)C5=C(O[C@H](C5)C(C)=C)C=C4,NCGC00254603-01,0
339,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C3\C[C@@H](O)CCC3=C)[C@H](C)\C=C\[C@H](C)C(C)C,NCGC00259897-01,0
340,CC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)C,NCGC00254167-01,0
341,CCCCCCC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1,NCGC00255230-01,0
342,CCOC(=O)C1=C(C)NC(C)=C(C1C2=CC=CC(Cl)=C2Cl)C(=O)OC,NCGC00015455-03,0
343,CCCC[Sn](CCCC)(CCCC)OC(=O)C=C,NCGC00256111-01,0
344,Cl.CCCCCCCCCCCCN,NCGC00257552-01,0
345,ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,NCGC00259236-01,0
346,CC1COC(CN2C=NC=N2)(O1)C3=C(Cl)C=C(OC4=CC=C(Cl)C=C4)C=C3,NCGC00255010-01,0
347,OC1=C(Cl)C=C(Cl)C(Cl)=C1CC2=C(O)C(Cl)=CC(Cl)=C2Cl,NCGC00258902-01,0
348,CCOC(=O)N1CCC(CC1)=C2C3=C(CCC4=C2N=CC=C4)C=C(Cl)C=C3,NCGC00255171-01,0
349,ClC1=CC(Cl)=C(C=C1)C(CN2C=CN=C2)OCC3=C(Cl)C=CC=C3Cl,NCGC00016800-01,0
350,COC1=CC(=CC(OC)=C1O)[C@H]2[C@@H]3C(COC3=O)C(O[C@@H]4O[C@@H]5COC(O[C@H]5[C@H](O)[C@H]4O)C6=CC=CS6)C7=CC8=C(OCO8)C=C27,NCGC00095098-01,0
351,CC1(C)CCC(C)(C)C2=C1C=CC(NC(=O)C3=CC=C(C=C3)C(O)=O)=C2,NCGC00181111-01,0
352,OC(=O)CN(CC(O)=O)CC1=CC2C(OC3=C(C=C(CN(CC(O)=O)CC(O)=O)C(O)=C3)C24OC(=O)C5=CC=CC=C45)=CC1=O,NCGC00094849-01,0
353,ClC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O,NCGC00259201-01,0
354,CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,NCGC00260272-01,0
355,CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,NCGC00259903-01,0
356,OC1=CC=C(C=C1)C2(CC3CC2C4CCCC34)C5=CC=C(O)C=C5,NCGC00258113-01,0
357,CCC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)CC,NCGC00254009-01,0
358,CCCCCCCC\C=C/CCCCCCCCOCCO,NCGC00257682-01,0
359,[Cl-].CCCCCCCCCCCCCCN1C=C[N+](C)=C1,NCGC00260208-01,0
